institution_id,display_name,city,region,country,old_lat,old_lon,new_lat,new_lon,status,query,nominatim_display_name
https://openalex.org/I4210086335,World Water Watch,Portland,Oregon,US,45.52345,-122.67621,,,failed:no_result,World Water Watch,
https://openalex.org/I52418104,Universidade Federal do Paraná,Curitiba,,BR,-25.427780151367188,-49.2730598449707,-25.4433285,-49.3539189,geocoded,"Universidade Federal do Paraná, Curitiba","Universidade Tecnológica Federal do Paraná | Campus Curitiba - Sede Ecoville, 5001;5000, Canaleta Exclusiva BRT, Curitiba, Paraná, Região Sul, 81280-350, Brasil"
https://openalex.org/I4210099549,Zoological Research Museum Alexander Koenig,Bonn,,DE,50.73437881469727,7.095489978790283,,,failed:no_result,Zoological Research Museum Alexander Koenig,
https://openalex.org/I150468666,Emory University,Atlanta,,US,33.749000549316406,-84.38797760009766,33.8004547,-84.3172378,geocoded,"Emory University, Atlanta","Emory University, 201, Asbury Walk, Druid Hills, Atlanta, DeKalb County, Georgia, 30322, United States"
https://openalex.org/I4210151560,Institut de Ciències del Mar,Barcelona,,ES,41.388790130615234,2.158989906311035,41.3855339,2.1959959,geocoded,"Institut de Ciències del Mar, Barcelona","Institut de Ciències del Mar (CSIC), Passeig Marítim de la Barceloneta - Oriol Bohigas i Guardiola, la Barceloneta, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08005, España"
https://openalex.org/I62885914,Universidade Federal do Amazonas,Manaus,Amazonas,BR,-3.10194,-60.025,-3.1010014,-59.9828251,geocoded,"Universidade Federal do Amazonas, Manaus","Universidade Federal do Amazonas, Avenida General Rodrigo Otávio, Coroado, Manaus, Amazonas, Região Norte, 69000-000, Brasil"
https://openalex.org/I4210121317,Centre for Sustainable Energy,Bristol,England,GB,51.45523,-2.59665,,,failed:too_far_465km,Centre for Sustainable Energy,"Centre for Renewable Energy and Sustainable Technologies, Lough Yoan Road, Killyhevlin, Enniskillen, Fermanagh and Omagh District, Northern Ireland / Tuaisceart Éireann, BT74 4EB, United Kingdom"
https://openalex.org/I98702875,Université de Caen Normandie,Caen,Normandy,FR,49.18585,-0.35912,49.1918007,-0.3607616,geocoded,"Université de Caen Normandie, Caen","Tramway de Caen, Avenue de Lausanne, Université, Caen, Calvados, Normandie, France métropolitaine, 14000, France"
https://openalex.org/I1298633626,Telecom Italia Lab,Turin,,IT,45.07049179077149,7.686820030212402,,,failed:no_result,Telecom Italia Lab,
https://openalex.org/I46247651,University of Manitoba,Winnipeg,Manitoba,CA,49.8844,-97.14704,49.9042395,-97.1617229,geocoded,"University of Manitoba, Winnipeg","University of Manitoba, Elgin Avenue, West Alexander, Winnipeg, Manitoba, R3E 3J7, Canada"
https://openalex.org/I47327664,Universidade Federal do Maranhão,São Luís,,BR,-2.5297200679779053,-44.30278015136719,-2.5580103,-44.3096333,geocoded,"Universidade Federal do Maranhão, São Luís","UFMA - Universidade Federal do Maranhão, 1966, Avenida dos Portugueses, Vila Cerâmica, Ana Jansen, Vila Bacanga, São Luís, Maranhão, Região Nordeste, 65080-805, Brasil"
https://openalex.org/I2802236040,University of Colorado System,Boulder,,US,40.01499176025391,-105.2705535888672,,,failed:no_result,University of Colorado System,
https://openalex.org/I36258959,University of California San Diego,San Diego,California,US,32.71571,-117.16472,32.8792438,-117.2311247,geocoded,"University of California San Diego, San Diego","University of California, San Diego, 9500, Gilman Drive, University City, San Diego, San Diego County, California, 92093, United States"
https://openalex.org/I4210154200,Kitasato Institute Hospital,Tokyo,,JP,35.68949890136719,139.69171142578125,,,failed:no_result,Kitasato Institute Hospital,
https://openalex.org/I2699952,Pontifícia Universidade Católica do Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,BR,-22.90642,-43.18223,-22.9796815,-43.2331377,geocoded,"Pontifícia Universidade Católica do Rio de Janeiro, Rio de Janeiro","Pontificia Universidade Católica do Rio de Janeiro, 225, Rua Marquês de São Vicente, Gávea, Rio de Janeiro, Região Sudeste, 22451-900, Brasil"
https://openalex.org/I2799418822,NOAA Ocean Exploration,Silver Spring,Maryland,US,38.99067,-77.02609,,,failed:no_result,NOAA Ocean Exploration,
https://openalex.org/I4210166444,Institut de Recherche pour le Développement,Marseille,Provence-Alpes-Côte d'Azur,FR,43.29695,5.38107,,,failed:too_far_128km,Institut de Recherche pour le Développement,"Institut de Recherche pour le Développement, Avenue Agropolis, Plan des 4 Seigneurs, Hôpitaux-Facultés, Montpellier, Hérault, Occitanie, France métropolitaine, 34093, France"
https://openalex.org/I4210095014,Centro de Investigación en Red en Enfermedades Cardiovasculares,Madrid,,ES,40.416500091552734,-3.702559947967529,,,failed:no_result,Centro de Investigación en Red en Enfermedades Cardiovasculares,
https://openalex.org/I92251255,University of Split,Split,Split-Dalmatia,HR,43.50891,16.43915,43.5117478,16.4676015,geocoded,"University of Split, Split","Sveučilište u Splitu, Vukovarska ulica, Pisano Kame, Gradski kotar Split 3, Split, Grad Split, Splitsko-dalmatinska županija, 21111, Hrvatska"
https://openalex.org/I162096671,Universidad de Los Andes,Bogotá,Bogota D.C.,CO,4.60971,-74.08175,4.6014026,-74.064905,geocoded,"Universidad de Los Andes, Bogotá","Universidad de los Andes, Calle 20, Germania, UPZs de Bogotá, Localidad Santa Fé, Bogotá, Bogotá, Distrito Capital, RAP (Especial) Central, 110311, Colombia"
https://openalex.org/I101479585,South China Agricultural University,Guangzhou,,CN,23.116670608520508,113.25,23.1612069,113.3481027,geocoded,"South China Agricultural University, Guangzhou","华南农业大学, 华农黄河东路, 嵩山区, 五山街道, 天河区, 广州市, 广东省, 510642, 中国"
https://openalex.org/I158842170,Chongqing University,Chongqing,,CN,29.56026077270508,106.55770874023438,29.5699522,106.4596103,geocoded,"Chongqing University, Chongqing","重庆大学, 沙坪坝北街, 沙坪坝街道, 沙坪坝区, 九龙坡区, 重庆市, 400030, 中国"
https://openalex.org/I59897056,"California State University, Long Beach",Long Beach,,US,33.76696014404297,-118.1892318725586,33.7817709,-118.1152001,geocoded,"California State University, Long Beach, Long Beach","California State University, Long Beach, East Rochelle Lane, Bixby Hill, Los Altos, Long Beach, Los Angeles County, California, 90815, United States"
https://openalex.org/I1311074006,Department of Health and Social Care,London,England,GB,51.50853,-0.12574,51.4979606,-0.1330758,geocoded,"Department of Health and Social Care, London","Department of Health and Social Care, 39, Victoria Street, Westminster, Victoria, City of Westminster, Greater London, England, SW1H 0EU, United Kingdom"
https://openalex.org/I4210163231,The FRAM Centre,Tromsø,,NO,69.6489028930664,18.95508003234864,,,failed:no_result,FRAM Centre,
https://openalex.org/I1316901054,Conservation International,Arlington,Virginia,US,38.88101,-77.10428,38.7644691,-77.7940012,geocoded,Conservation International,"International Conservation House, 7078, Airlie Road, Warrenton, Fauquier County, Virginia, 20187, United States"
https://openalex.org/I2802828525,Generalitat Valenciana,Valencia,Valencia,ES,39.47391,-0.37966,39.4766557,-0.3763771,geocoded,"Generalitat Valenciana, Valencia","Palau de la Generalitat Valenciana, Carrer dels Cavallers, Ciutat Vella, València, Comarca de València, València / Valencia, Comunitat Valenciana, 46003, España"
https://openalex.org/I59606676,Universidade Federal do Pará,Belém,,BR,-1.4558299779891968,-48.50444030761719,-1.4677334,-48.4435021,geocoded,"Universidade Federal do Pará, Belém","Universidade Federal do Pará, Passagem Napoleão Laureano, Guamá, Belém, Pará, Região Norte, 66073-250, Brasil"
https://openalex.org/I129739261,Universidad de Antofagasta,Antofagasta,Antofagasta,CL,-23.65094,-70.39752,-23.7029973,-70.4222161,geocoded,"Universidad de Antofagasta, Antofagasta","Universidad de Antofagasta, Avenida Universidad de Antofagasta, Jardines del Sur, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1271987, Chile"
https://openalex.org/I4210109599,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.84727096557617,-117.27420043945312,,,failed:no_result,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,
https://openalex.org/I4210115317,"Toray Industries, Inc. (Japan)",Tokyo,,JP,35.68949890136719,139.69171142578125,,,failed:no_result,"Toray Industries, Inc. (Japan)",
https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul,Porto Alegre,Rio Grande do Sul,BR,-30.03283,-51.23019,-30.033315,-51.219944,geocoded,"Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil","UFRGS Campus Centro, 110, Avenida Paulo Gama, Farroupilha, Porto Alegre, Rio Grande do Sul, Região Sul, 90040-060, Brasil"
https://openalex.org/I1289490764,Centers for Disease Control and Prevention,Atlanta,,US,33.749000549316406,-84.38797760009766,33.7984493,-84.3273482,geocoded,"Centers for Disease Control and Prevention, Atlanta","Centers for Disease Control and Prevention Edward R. Roybal Campus, Michael Street Northeast, Druid Hills, Atlanta, DeKalb County, Georgia, 30329, United States"
https://openalex.org/I2803094215,California Academy of Sciences,San Francisco,,US,37.77492904663086,-122.41941833496094,37.7698266,-122.4660927,geocoded,"California Academy of Sciences, San Francisco","California Academy of Sciences, 55, Music Concourse Drive, Inner Richmond, Richmond District, San Francisco, California, 94118, United States"
https://openalex.org/I105140100,Madrid Institute for Advanced Studies,Madrid,Madrid,ES,40.4165,-3.70256,,,failed:no_result,Madrid Institute for Advanced Studies,
https://openalex.org/I2801261953,Fisheries Agency,Kaohsiung City,,TW,22.616260528564453,120.3133316040039,,,failed:too_far_295km,Fisheries Agency,"漁業署台北辦公區, 100, 和平西路二段, 龍興里, 中正區, 龍匣口, 臺北市, 10070, 臺灣"
https://openalex.org/I75573869,Institute of Molecular and Cell Biology,Singapore,,SG,1.2896699905395508,103.85006713867188,1.3029208,103.7930562,geocoded,"Institute of Molecular and Cell Biology, Singapore","Institute of Molecular and Cell Biology, 61, Biopolis Drive, One North, Biopolis, Queenstown, Central Region, Singapore, 138673, Singapore"
https://openalex.org/I165932596,National University of Singapore,Singapore,,SG,1.28967,103.85007,,,failed:still_city_level,National University of Singapore,"National University of Singapore, one-north, Queenstown, Central Region, Singapore"
https://openalex.org/I1341618623,National Museum of Natural History,Washington,,US,38.895111083984375,-77.03636932373047,38.891245,-77.0259701,geocoded,"National Museum of Natural History, Washington","National Museum of Natural History, 1000, Madison Drive Northwest, Ward 2, Washington, District of Columbia, 20560, United States"
https://openalex.org/I4210143099,Ecole Nationale Supérieure des Sciences de la Mer et de l'Aménagement du Littoral,Algiers,Algiers,DZ,36.73225,3.08746,36.7553186,2.9817799,geocoded,"Ecole Nationale Supérieure des Sciences de la Mer et de l'Aménagement du Littoral, Algiers","Ecole Nationale Supérieure des Sciences de la Mer et de l'Aménagement du Littoral, Rond-point de Bois des Cars, Aïn Allah عين الله, Dély Brahim ⴷⴻⵍⵉ ⴱⵔⴰⵀⵉⵎ دالي إبراھيم, Daïra de Chéraga, الجزائر ⴷⵣⴰⵢⴻⵔ, 16320, ⵍⵣⵣⴰⵢⴻⵔ الجزائر"
https://openalex.org/I6289922,Universidade de Vigo,Vigo,Galicia,ES,42.23282,-8.72264,42.1697395,-8.6833125,geocoded,"Universidade de Vigo, Vigo","Campus Universitario das Lagoas-Marcosende, Estrada das Pedras Miúdas, Zamáns, Vigo, Pontevedra, Galicia, 36310, España"
https://openalex.org/I114832834,Tulane University,New Orleans,Louisiana,US,29.95465,-90.07507,29.9412196,-90.1201009,geocoded,"Tulane University, New Orleans","Tulane University, 6823, Saint Charles Avenue, Black Pearl, Greenville, New Orleans, Orleans Parish, Louisiana, 70118, United States"
I177877127,The University of Western Australia,Perth,Western Australia,AU,-31.95224,115.8614,-31.950652,115.7978755,geocoded,"University of Western Australia, Perth","University of Western Australia, 35, Stirling Highway, Claremont, Perth, Western Australia, 6010, Australia"
https://openalex.org/I4210086432,Bernardino Rivadavia Natural Sciences Museum,Buenos Aires,,AR,-34.61315155029297,-58.37723159790039,,,failed:no_result,Bernardino Rivadavia Natural Sciences Museum,
https://openalex.org/I66752286,University of Milano-Bicocca,Milan,,IT,45.46427154541016,9.189510345458984,45.515245,9.2128363,geocoded,"University of Milano-Bicocca, Milan","Puglia University, Piazza della Trivulziana, Borgo Pirelli, Bicocca, Municipio 9, Milano, Rodano, Milano, Lombardia, 20126, Italia"
https://openalex.org/I32021983,Christian-Albrechts-Universität zu Kiel,Kiel,Schleswig-Holstein,DE,54.32133,10.13489,54.3458218,10.113073,geocoded,"Christian-Albrechts-Universität zu Kiel, Kiel","Christian-Albrechts-Universität zu Kiel, Hasselmannstraße, Schützenpark, Südfriedhof, Kiel, Schleswig-Holstein, 24114, Deutschland"
https://openalex.org/I4210124611,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.30694007873535,-157.85833740234375,,,failed:no_result,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,
https://openalex.org/I4210125239,Argentine Antarctic Institute,Buenos Aires,,AR,-34.61315155029297,-58.37723159790039,,,failed:no_result,Argentine Antarctic Institute,
https://openalex.org/I134386540,Louisiana State University Agricultural Center,Baton Rouge,,US,30.44331932067871,-91.18746948242188,,,failed:no_result,Louisiana State University Agricultural Center,
https://openalex.org/I4210133552,Centro Tecnológico del Mar,Vigo,Galicia,ES,42.23282,-8.72264,,,failed:no_result,Centro Tecnológico del Mar,
https://openalex.org/I2801711128,Swedish Museum of Natural History,Stockholm,,SE,59.32938003540039,18.06871032714844,59.3690466,18.0540033,geocoded,"Swedish Museum of Natural History, Stockholm","Naturhistoriska riksmuseet, Frescativägen, Lappkärrsberget, Norra Djurgården, Norra innerstadens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, 114 18, Sverige"
https://openalex.org/I204337017,Aarhus University,Aarhus,Central Jutland,DK,56.15674,10.21076,56.1670905,10.2026177,geocoded,"Aarhus University, Aarhus","Aarhus Universitet, Kystvejen, Aarhus Ø, Frederiksbjerg, Aarhus, Aarhus Kommune, Region Midtjylland, 8000, Danmark"
https://openalex.org/I298625061,Swedish University of Agricultural Sciences,Uppsala,Uppsala,SE,59.85882,17.63889,,,failed:too_far_462km,Swedish University of Agricultural Sciences,"Sveriges lantbruksuniversitet, Skogsmarksgränd, Lilljansberget, Universitets- och sjukhusområdet, Umeå, Umeå kommun, Västerbottens län, 907 03, Sverige"
I4210087179,Centro de Investigación de Métodos Computacionales,Santa Fe,Santa Fe,AR,-31.64881,-60.70868,,,failed:no_result,Centro de Investigación de Métodos Computacionales,
https://openalex.org/I4210125789,Centro Científico Tecnológico - Bahía Blanca,Bahía Blanca,Buenos Aires,AR,-38.7176,-62.26545,,,failed:no_result,Centro Científico Tecnológico - Bahía Blanca,
https://openalex.org/I121748325,Universidad Complutense de Madrid,Madrid,Madrid,ES,40.4165,-3.70256,40.4314742,-3.7900439,geocoded,"Universidad Complutense de Madrid, Madrid","Universidad Complutense de Madrid (Campus de Somosaguas), Camino del Cerro de los Gamos, Distrito Municipal II (sin urbanizaciones), Húmera, Pozuelo de Alarcón, Comunidad de Madrid, 28224, España"
https://openalex.org/I138006243,University of Arizona,Tucson,Arizona,US,32.22174,-110.92648,32.2356985,-110.951744,geocoded,"University of Arizona, Tucson","University of Arizona, West Calle Carlos Arruza, Tucson, Pima County, Arizona, 85721, United States"
https://openalex.org/I4056153,New College of Florida,Sarasota,,US,27.336429595947266,-82.53064727783203,27.3859013,-82.5602038,geocoded,"New College of Florida, Sarasota","New College of Florida, Poincianna Drive, Sarasota County, Florida, 34243, United States"
https://openalex.org/I114017466,University of Technology Sydney,Sydney,New South Wales,AU,-33.86785,151.20732,-33.8832536,151.2003294,geocoded,"University of Technology Sydney, Sydney","University of Technology Sydney, McKee Street, Ultimo, Sydney CBD, Sydney, New South Wales, 2007, Australia"
https://openalex.org/I2800657514,Fisheries Research and Development Corporation,Canberra,,AU,-35.2834587097168,149.12806701660156,,,failed:no_result,Fisheries Research and Development Corporation,
https://openalex.org/I162148367,Pontificia Universidad Católica de Chile,Santiago,Santiago Metropolitan,CL,-33.45694,-70.64827,-33.4417748,-70.6403258,geocoded,"Pontificia Universidad Católica de Chile, Santiago","Pontificia Universidad Católica de Chile, 360, Avenida Libertador Bernardo O'Higgins, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile"
https://openalex.org/I4210155236,National Research Council,Rome,Lazio,IT,41.89193,12.51133,41.9003704,12.5126063,geocoded,"National Research Council, Rome","Consiglio Nazionale delle Ricerche, 7, Piazzale Aldo Moro, San Lorenzo, Municipio Roma II, Roma, Roma Capitale, Lazio, 00185, Italia"
I165143802,The University of Queensland,Brisbane,Queensland,AU,-27.46794,153.02809,-27.4981423,153.0111536,geocoded,"University of Queensland, Brisbane","University of Queensland, Chancellors Place, St Lucia, Brisbane, Queensland, 4067, Australia"
https://openalex.org/I154202486,Ifremer,Brest,Brittany,FR,48.39029,-4.48628,48.3588831,-4.5586996,geocoded,"Ifremer, Brest","Ifremer, Technopôle Brest Iroise, Plouzané, Brest, Finistère, Bretagne, France métropolitaine, 29280, France"
https://openalex.org/I3130823459,Universidade Federal Rural da Amazônia,Belém,,BR,-1.4558299779891968,-48.50444030761719,-1.4561196,-48.437936,geocoded,"Universidade Federal Rural da Amazônia, Belém","Universidade Federal Rural da Amazônia, 2501, Via Felisberto Camargo, Universitário, Entroncamento, Belém, Pará, Região Norte, 66077-830, Brasil"
https://openalex.org/I4210116314,Leibniz Institute of Freshwater Ecology and Inland Fisheries,Berlin,,DE,52.52436828613281,13.410530090332031,,,failed:no_result,Leibniz Institute of Freshwater Ecology and Inland Fisheries,
https://openalex.org/I1315723689,Missouri Department of Natural Resources,Jefferson City,Missouri,US,38.5767,-92.17352,38.552932,-92.1521671,geocoded,"Missouri Department of Natural Resources, Jefferson City","Missouri Department Of Natural Resources, 1730, East Elm Street, Jefferson City, Cole County, Missouri, 65101, United States"
https://openalex.org/I180910786,Universidad de la República de Uruguay,Montevideo,Montevideo Department,UY,-34.90328,-56.18816,-34.8966381,-56.1402992,geocoded,Universidad de la República de Uruguay,"Comisión Sectorial de Investigación Científica, 1620, Alberto Lasplaces, Villa Dolores, Parque Batlle, Montevideo, 11600, Uruguay"
https://openalex.org/I1328215151,Australian Museum,Sydney,New South Wales,AU,-33.86785,151.20732,-33.8743491,151.2132563,geocoded,"Australian Museum, Sydney","Australian Museum, 6-8, Cross City Tunnel, Koreatown, Darlinghurst, Sydney CBD, Sydney, New South Wales, 2000, Australia"
https://openalex.org/I128212801,Smithsonian Tropical Research Institute,Panama City,,PA,8.993599891662598,-79.51972961425781,,,failed:too_far_303km,Smithsonian Tropical Research Institute,"Estación Científica Smithsonian Bocas del Toro, Vía Playa Bluff - Bocas del Toro, Isthmito, La Cabaña, Big Creek, Bocas del Toro, Panamá"
https://openalex.org/I185492890,University of Canterbury,Christchurch,Canterbury,NZ,-43.53333,172.63333,-43.5232778,172.5823435,geocoded,"University of Canterbury, Christchurch","University of Canterbury, Science Road, Riccarton West, Ilam, Christchurch, Christchurch City, Canterbury, 8041, New Zealand / Aotearoa"
https://openalex.org/I1295562517,Naturalis Biodiversity Center,Leiden,,NL,52.158329010009766,4.493060111999512,,,failed:no_result,Naturalis Biodiversity Center,
https://openalex.org/I32971472,Yale University,New Haven,Connecticut,US,41.30815,-72.92816,41.3135727,-72.9231731,geocoded,"Yale University, New Haven","Yale University, Trumbull Street, Dixwell, New Haven, South Central Connecticut Planning Region, Connecticut, 06511, United States"
https://openalex.org/I1332460256,Wildlife Conservation Society,New York,,US,40.71427154541016,-74.00596618652344,,,failed:no_result,Wildlife Conservation Society,
https://openalex.org/I4210104448,Institut Català de Ciències del Clima,Barcelona,,ES,41.388790130615234,2.158989906311035,,,failed:no_result,Institut Català de Ciències del Clima,
https://openalex.org/I4210097325,South African Association for Marine Biological Research,Durban,,ZA,-29.85790061950684,31.029199600219727,,,failed:no_result,South African Association for Marine Biological Research,
I4210162872,Laboratoire des Sciences de l'Environnement Marin,Plouzané,Brittany,FR,48.38131,-4.61805,,,failed:no_result,Laboratoire des Sciences de l'Environnement Marin,
https://openalex.org/I2800034446,South Australian Research and Development Institute,Adelaide,,AU,-34.92866134643555,138.5986328125,,,failed:no_result,South Australian Research and Development Institute,
https://openalex.org/I114531698,Tokyo Institute of Technology,Tokyo,,JP,35.68949890136719,139.69171142578125,35.6050487,139.682751,geocoded,"Tokyo Institute of Technology, Tokyo","東京科学大学 大岡山キャンパス, 奥沢大蛇通り, 奥沢二丁目, 奥沢, 世田谷区, 東京都, 152-0034, 日本"
https://openalex.org/I4210137074,Institute of Biostructure and Bioimaging,Naples,,IT,40.8521614074707,14.268110275268556,,,failed:no_result,Institute of Biostructure and Bioimaging,
https://openalex.org/I4210166920,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.60620880126953,-122.33206939697266,,,failed:no_result,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,
https://openalex.org/I10457146,Universidad de Santiago de Chile,Santiago,Santiago Metropolitan,CL,-33.45694,-70.64827,-33.4489016,-70.6816237,geocoded,"Universidad de Santiago de Chile, Santiago","Universidad de Santiago de Chile, 3363, General Velásquez, Villa Portales, Estación Central, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile"
https://openalex.org/I172675005,Nanyang Technological University,Singapore,,SG,1.28967,103.85007,1.3484104,103.6829332,geocoded,"Nanyang Technological University, Singapore","Nanyang Technological University, 50, Nanyang Avenue, Murai, Western Water Catchment, West Region, Singapore, 639798, Singapore"
https://openalex.org/I91044043,Universidad del Valle de Guatemala,Guatemala City,,GT,14.64072036743164,-90.51326751708984,14.6046992,-90.4895876,geocoded,"Universidad del Valle de Guatemala, Guatemala City","Universidad del Valle de Guatemala, 11 Calle, Condominio La Joya, Zona 15, Ciudad de Guatemala, Departamento de Guatemala, 01015, Guatemala"
https://openalex.org/I91045830,Texas A&M University,College Station,Texas,US,30.62798,-96.33441,30.6108618,-96.3520606,geocoded,"Texas A&M University, College Station","Texas A&M University, 400, Bizzell Street, College Station, Brazos County, Texas, 77843, United States"
https://openalex.org/I904495901,Ruhr University Bochum,Bochum,North Rhine-Westphalia,DE,51.48165,7.21648,51.4441576,7.2610046,geocoded,"Ruhr University Bochum, Bochum","Ruhr-Universität Bochum, 150, Universitätsstraße, Querenburg, Bochum-Süd, Bochum, Nordrhein-Westfalen, 44801, Deutschland"
https://openalex.org/I1341049462,Istituto Nazionale di Statistica,Rome,Lazio,IT,41.89193,12.51133,41.8346351,12.4709605,geocoded,"Istituto Nazionale di Statistica, Rome","Istituto Nazionale di Statistica, 54, Piazza Guglielmo Marconi, E.U.R., Municipio Roma IX, Roma, Roma Capitale, Lazio, 00144, Italia"
https://openalex.org/I4210161554,CSIRO Land and Water,Canberra,Australian Capital Territory,AU,-35.28346,149.12807,,,failed:no_result,CSIRO Land and Water,
https://openalex.org/I114112103,Leibniz University Hannover,Hanover,Lower Saxony,DE,52.37052,9.73322,52.3827497,9.7181212,geocoded,"Leibniz University Hannover, Hanover","Leibniz Universität Hannover, Pannenflickergang, Kolonie Georgengarten, Nordstadt, Nord, Hannover, Region Hannover, Niedersachsen, 30167, Deutschland"
https://openalex.org/I45129253,University College London,London,England,GB,51.50853,-0.12574,51.524203,-0.1330007,geocoded,"University College London, London","University College London, Leeke Street, King's Cross, London Borough of Camden, Greater London, England, WC1X 9DG, United Kingdom"
https://openalex.org/I81935515,Network Rail,London,England,GB,51.50853,-0.12574,51.4797117,-0.0438502,geocoded,"Network Rail, London","Network Rail - New Cross Gate MDU, New Cross Gate, London Borough of Lewisham, Greater London, England, United Kingdom"
https://openalex.org/I1283613182,Universidade Tecnológica Federal do Paraná,Curitiba,,BR,-25.427780151367188,-49.2730598449707,-25.4433285,-49.3539189,geocoded,"Universidade Tecnológica Federal do Paraná, Curitiba","Universidade Tecnológica Federal do Paraná | Campus Curitiba - Sede Ecoville, 5001;5000, Canaleta Exclusiva BRT, Curitiba, Paraná, Região Sul, 81280-350, Brasil"
https://openalex.org/I20486536,Meredith College,Raleigh,,US,35.772098541259766,-78.63861083984375,35.7986587,-78.6888239,geocoded,"Meredith College, Raleigh","Meredith College, 3800, Hillsborough Street, Method, Raleigh, Wake County, North Carolina, 27607, United States"
https://openalex.org/I24354313,Universidad de Buenos Aires,Buenos Aires,Buenos Aires F.D.,AR,-34.61315,-58.37723,-34.5086718,-58.688352,geocoded,"Universidad de Buenos Aires, Buenos Aires","Universidad de Buenos Aires, Club Universitario de Buenos Aires, Los Polvorines, Partido de Malvinas Argentinas, Buenos Aires, 1613, Argentina"
https://openalex.org/I189090001,Novo Nordisk (Denmark),Copenhagen,Capital Region,DK,55.67594,12.56553,,,failed:too_far_135km,Novo Nordisk (Denmark),"Novo Nordisk, Tietgenbyen, Over Holluf, Odense Kommune, Region Syddanmark, Danmark"
https://openalex.org/I4210161358,Institute of Parasitology,České Budějovice,,CZ,48.97446823120117,14.474340438842772,,,failed:no_result,Institute of Parasitology,
https://openalex.org/I74973139,Carnegie Mellon University,Pittsburgh,Pennsylvania,US,40.44062,-79.99589,40.4439193,-79.9428267,geocoded,"Carnegie Mellon University, Pittsburgh","Carnegie Mellon University, Warwick Terrace, Squirrel Hill North, Pittsburgh, Allegheny County, Pennsylvania, 15232, United States"
https://openalex.org/I1308126019,National Oceanic and Atmospheric Administration,Washington,District of Columbia,US,38.89511,-77.03637,,,failed:too_far_713km,National Oceanic and Atmospheric Administration,"National Oceanic and Atmospheric Administration, 456, South Illinois Avenue, Oak Ridge, Anderson County, East Tennessee, Tennessee, 37830, United States"
https://openalex.org/I899802,Central Marine Fisheries Research Institute,Ernakulam,Kerala,IN,9.93988,76.26022,9.9880402,76.2722946,geocoded,"Central Marine Fisheries Research Institute, Ernakulam","Central Marine Fisheries Research Institute, Ponjikkara, Ernakulam, Kanayannur, Ernakulam, Kerala, India"
https://openalex.org/I179420787,Indian Council of Agricultural Research,New Delhi,Delhi,IN,28.62137,77.2148,,,failed:no_result,Indian Council of Agricultural Research,
https://openalex.org/I40347166,University of Chicago,Chicago,Illinois,US,41.85003,-87.65005,41.7881243,-87.6047744,geocoded,"University of Chicago, Chicago","University of Chicago, 5841, South Maryland Avenue, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
https://openalex.org/I2799614521,"Royal Botanic Gardens, Kew",London,,GB,51.50852966308594,-0.1257400065660476,51.4832965,-0.2930675,geocoded,"Royal Botanic Gardens, Kew, London","The Orangery, Kew Green, Kew, London Borough of Richmond upon Thames, Greater London, England, TW9 3AB, United Kingdom"
https://openalex.org/I137902535,North Carolina State University,Raleigh,North Carolina,US,35.7721,-78.63861,35.7718497,-78.674087,geocoded,"North Carolina State University, Raleigh","North Carolina State University, Gary Street, Mt. Vernon Park, Westover, Raleigh, Wake County, North Carolina, 27695, United States"
https://openalex.org/I75381157,Wilfrid Laurier University,Waterloo,,CA,43.46680068969727,-80.51638793945312,43.4727989,-80.5280863,geocoded,"Wilfrid Laurier University, Waterloo","Wilfrid Laurier University, 75, University Avenue West, Northdale, Waterloo, Region of Waterloo, Southwestern Ontario, Ontario, N2L 3C5, Canada"
https://openalex.org/I4210107051,Panama Canal Authority,Panama City,Panamá,PA,8.9936,-79.51973,8.9820072,-79.5747793,geocoded,"Panama Canal Authority, Panama City","Panama Canal Authority, Marañón, Corozal West, Ciudad del Saber, Ancón, Distrito de Panamá, Provincia de Panamá, 0843, Panamá"
https://openalex.org/I1327237609,Ministry of Education of the People's Republic of China,Beijing,Beijing,CN,39.9075,116.39723,39.9123408,116.3630203,geocoded,"Ministry of Education of the People's Republic of China, Beijing","中华人民共和国教育部, 辟才胡同, 西单商业区, 金融街街道, 首都功能核心区, 西城区, 北京市, 100032, 中国"
https://openalex.org/I4210110682,Consortium For Ocean Leadership,Washington,,US,38.895111083984375,-77.03636932373047,,,failed:no_result,Consortium For Ocean Leadership,
